FID,OBJECTID,CTID,URB_RURAL,URB_RURAL_,CTNAME,CTNAME_FR,SZDNEI,SCORENEI,R_NEI,Y_NEI,LG_NEI,G_NEI,RED_GREEN,GLOBALID,CREATED_DA,LAST_EDITE,LEGEND_EN,LEGEND_FR,NAME_EN,NAME_FR,DESCRIPTIO,DESCRIPT_1,SHAPE_Leng,SHAPE_Area,Shape__Area,Shape__Length
11,11,5050041,Urban,Urbain,Somerset - Chinatown,Somerset - Quartier chinois,0.396,60.4,11,7,2,8,Red,{97CE3FB0-D680-4589-9CA5-75807FAD0581}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5310.685574113,1157959.71419761,1157959.7265625,5310.68557411741
12,12,5050042,Urban,Urbain,Dalhousie - Rochester Heights,Dalhousie - Rochester Heights,0.47,53,18,1,2,7,Red,{B9F49F31-5CC6-4AD4-A869-BBE4E6F215CC}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5059.85790371961,1171597.79923119,1171597.77734375,5059.85790372277
13,13,5050043,Urban,Urbain,Hintonburg,Hintonburg,0.271,72.9,5,7,9,7,Light Green,{DD837576-636E-4DC3-8188-438425E09719}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5767.89781461565,1481618.15666951,1481618.16015625,5767.89781461399
14,14,5050044,Urban,Urbain,Island Park - Fisher Park,Island Park - Fisher Park,0.141,85.9,2,4,4,17,Green,{CFDB43D7-8BC0-4B23-85BA-162C9A3C83E4}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4724.69086890298,1376956.84649728,1376956.86328125,4724.69086890124
15,15,5050045,Urban,Urbain,Island Park - Tunney's Pasture - Van Lang,Island Park - Tunney's Pasture - Van Lang,0.213,78.7,3,5,7,13,Green,{093F7439-A9BB-4F6D-A719-EB8193A6E7E3}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,15615.1311803438,6754468.65328777,6754468.625,15615.1311803477
16,16,5050046,Urban,Urbain,Mechanicsville,Mechanicsville,0.355,64.5,9,5,7,7,Yellow,{7C48A893-6EC6-446A-95DD-2187EC4F5080}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10756.0805430785,1977514.55504325,1977514.5546875,10756.0805430832
17,17,5050047,Urban,Urbain,LeBreton Flats,Plaines LeBreton,0.184,81.6,2,2,6,15,Green,{DCF20E94-4EAC-4B58-ACDE-5BE360711B5B}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10630.0360166872,1802377.54665276,1802377.55859375,10630.0360166898
18,18,5050048,Urban,Urbain,Centretown - Downtown,Centre-ville - Hypercentre,0.265,73.5,7,2,5,14,Green,{CDE884D2-BD58-4CD3-9C84-4D7E134B40CE}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9723.24729864355,2629222.42788883,2629222.38671875,9723.24729864842
19,19,5050049,Urban,Urbain,Centretown - Golden Triangle,Centre-ville - Triangle d’or,0.285,71.5,7,5,6,10,Light Green,{0F2D6C7A-C982-4C4C-9EE5-6C9737B2077D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,3424.81127233868,659506.967109137,659506.96875,3424.81127234207
20,20,5050050,Urban,Urbain,University of Ottawa,Université d’Ottawa,0.413,58.7,13,2,0,10,Red,{18E0CB5C-08F0-4E84-9532-232D1F3BD358}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4566.99381390511,919845.86107056,919845.8515625,4566.99381390463
21,21,5050051,Urban,Urbain,Sandy Hill - King Edward Ave,Côte-de-Sable - avenue King Edward,0.4,60,13,3,1,11,Red,{E696092A-F38B-40CA-96F0-C19B231D2E84}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5093.54680488121,1208581.18415527,1208581.19140625,5093.54680488075
22,22,5050052,Urban,Urbain,Sandy Hill - Riverfront - Cummings Bridge,Côte-de-Sable - Riverfront - pont Cummings,0.345,65.5,11,3,6,8,Yellow,{C18DCF89-9469-4F49-9B21-1AD805AB3CD3}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6758.95966538098,1532323.54389439,1532323.5546875,6758.95966538141
23,23,5050171.09,Suburban,Suburbain,Avalon,Avalon,0.317,68.3,6,7,7,6,Yellow,{F25D0381-2F40-49B1-A1C9-83DAF529D168}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,16938.5613591883,14204544.3218027,14204544.3671875,16938.5613591896
24,24,5050053,Urban,Urbain,Lowertown - Rideau St,Basse-ville - rue Rideau,0.463,53.7,15,2,3,8,Red,{B8D31335-01D2-413D-838C-C29C04D3C6F0}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4739.2997661455,830420.176396294,830420.1875,4739.29976614625
25,25,5050054,Urban,Urbain,Byward Market,Marché By,0.408,59.2,11,6,3,8,Red,{F3A89A8C-4A0C-4389-B03F-4CFC0341166D}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5117.83496292532,1154270.3579974,1154270.35546875,5117.83496291863
26,26,5050055,Urban,Urbain,Sussex Dr - Bingham Park,Promenade Sussex - parc Bingham,0.355,64.5,7,4,8,9,Yellow,{E29A66D8-55C7-4E24-A76C-C4CD41F96754}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5247.0275052884,1219206.86446688,1219206.87890625,5247.02750528599
27,27,5050056,Urban,Urbain,Lowertown - Beausoleil Dr,Basse-ville - promenade Beausoleil,0.444,55.6,16,1,5,6,Red,{DD15B253-4D83-4335-9E69-91810C3FE11F}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5445.63479186471,1206213.42124867,1206213.40625,5445.63479186578
28,28,5050057,Urban,Urbain,Lindenlea,Lindenlea,0.287,71.3,5,3,7,13,Light Green,{442004B7-2C35-43AC-9BF7-7EED01FD5565}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4394.94866708958,634393.67458342,634393.671875,4394.94866709275
29,29,5050058,Urban,Urbain,New Edinburgh - Rideau Hall,New Edinburgh - Rideau Hall,0.263,73.7,2,7,8,11,Green,{69361602-876F-4B58-924D-4BF3F3954A4D}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8218.49113920084,2501733.76166641,2501733.76171875,8218.49113920409
30,30,5050059,Urban,Urbain,Rockcliffe - Manor Park,Rockcliffe - Manor Park,0.351,64.9,6,8,11,3,Yellow,{5080FF9E-35D8-4603-ABB0-42D44E73E252}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,18124.2528106539,3221721.09030983,3221721.125,18124.2528106518
31,31,5050060,Urban,Urbain,Brittany - Beechwood,Brittany - Beechwood,0.453,54.7,12,8,4,4,Red,{4F8D36E8-7E2B-4679-87C2-CD66DFD17938}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8391.23208768453,2720614.17725649,2720614.16015625,8391.23208767882
32,32,5050061,Urban,Urbain,Forbes,Forbes,0.434,56.6,14,6,5,3,Red,{530FC398-B79B-4FD3-8F1A-C499F2535998}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6971.99983164896,2781224.79883293,2781224.81640625,6971.99983164837
33,33,5050003,Urban,Urbain,Riverside Park,Riverside Park,0.334,66.6,3,10,8,7,Yellow,{1E1B0F75-E489-464A-BE5E-922ADDC75808}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11687.16069782,6923915.82312268,6923915.8359375,11687.160697822
34,34,5050004,Urban,Urbain,Clementine,Clementine,0.405,59.5,11,7,1,9,Red,{9A2654E0-332A-41D7-A165-479854C84E13}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9349.19132089152,3947821.09444089,3947821.09765625,9349.19132088969
35,35,5050005,Urban,Urbain,Billings Bridge,Billings Bridge,0.349,65.1,5,9,8,6,Yellow,{48F09655-BB86-4267-A4FE-352A52BCA004}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10768.3974579393,4575582.92825042,4575582.9453125,10768.3974579382
36,36,5050006,Urban,Urbain,Alta Vista,Alta Vista,0.186,81.4,4,7,4,13,Green,{BA135DD8-E5B6-4F2C-91AF-68260C25BF07}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,12270.1373526513,5216170.5103573,5216170.515625,12270.1373526525
37,37,5050008,Urban,Urbain,Canterbury,Canterbury,0.319,68.1,2,16,6,4,Yellow,{1A29784E-7DD4-4AC1-A8BF-4B08241F2049}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7279.29840793188,3151363.20962396,3151363.22265625,7279.29840792967
38,38,5050009,Urban,Urbain,Elmvale,Elmvale,0.252,74.8,0,10,14,4,Green,{8F2B3ACF-588B-4E52-A5DB-D48687F4965D}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6316.56460872682,2087050.18016102,2087050.15625,6316.5646087273
39,39,5050010,Urban,Urbain,Hawthorne Meadows - Confederation Court,Hawthorne Meadows - Confederation Court,0.518,48.2,16,2,6,4,Red,{4DB1F797-D85B-4BE9-9356-5535C1C2C287}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5458.96326839299,1268470.10296365,1268470.14453125,5458.96326839526
40,40,5050012,Urban,Urbain,Overbrook - The Four Corners - Queen Mary Court,Overbrook - The Four Corners - rue Queen Mary,0.523,47.7,17,1,3,7,Red,{FBCB6895-A875-437C-9929-FE86D1599DB9}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7570.30605607858,3091212.88805719,3091212.86328125,7570.30605607428
41,41,5050013,Urban,Urbain,Overbrook - Donald Court,Overbrook - rue Donald,0.437,56.3,14,5,4,5,Red,{47A83C78-41D8-4308-BEEE-BD5C82479279}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7277.72754660109,3266774.55118426,3266774.55859375,7277.72754660065
42,42,5050014,Urban,Urbain,Sandy Hill - Strathcona Heights,Côte-de-Sable - Strathcona Heights,0.626,37.4,14,1,4,8,Red,{D99F6F9B-18EF-4107-AE40-15BADCDF1902}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4239.38749812475,867582.348747949,867582.34375,4239.38749812247
43,43,5050015,Urban,Urbain,Old Ottawa East - St Paul University,Vieil Ottawa-Est - Université St-Paul,0.315,68.5,8,7,2,11,Yellow,{9CBA2402-A753-4097-8CC4-722B06D47630}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7771.48169928806,2437829.18328046,2437829.20703125,7771.48169928543
44,44,5050016,Urban,Urbain,Rideau Gardens,Rideau Gardens,0.186,81.4,4,3,8,13,Green,{B69A254A-AFD5-48FC-94D1-4B134F95487C}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7549.99456970004,2572409.8618947,2572409.8828125,7549.99456969948
45,45,5050017,Urban,Urbain,Old Ottawa South - Brewer Park,Vieil Ottawa-Sud - parc Brewer,0.191,80.9,3,5,6,14,Green,{1D6B78D4-F556-4DBC-8DB0-2A83623C94C8}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6586.87609419536,2117929.9173001,2117929.89453125,6586.87609419728
46,46,5050018,Urban,Urbain,Glebe - Lansdowne,Glebe - Lansdowne,0.228,77.2,5,6,4,13,Green,{56269F2E-0B3B-4A08-B64B-68E0AFC0E270}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5421.00072547479,1593412.19015289,1593412.1875,5421.0007254703
47,47,5050019,Urban,Urbain,Glebe South - Dows Lake,Glebe-Sud - Lac Dow,0.225,77.5,4,4,9,11,Green,{D548CC66-E170-42B4-B1C5-8E0247733C53}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7426.57289193098,2555674.36124212,2555674.3671875,7426.57289192917
48,48,5050021,Urban,Urbain,Carlington - Alexander,Carlington - Alexander,0.361,63.9,13,6,4,5,Red,{27D6EAEE-FCA6-4C9B-AF76-1B3495C9193B}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9200.88724862792,4336269.65229303,4336269.6484375,9200.88724862633
49,49,5050022,Urban,Urbain,Carlington - Belleview - Lepage - Caldwell,Carlington - Belleview - Lepage - Caldwell,0.516,48.4,18,1,4,5,Red,{F2CB2DC6-7B06-4D36-B91D-C5368137FF79}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8791.21821529836,3570499.55619999,3570499.5546875,8791.21821529755
50,50,5050171.1,Suburban,Suburbain,Notting Gate South - Summerside,Notting Gate-Sud - Summerside,0.3,70,6,5,8,7,Light Green,{27E066F8-575E-4529-8014-B62A6D73605D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,15259.7535854675,8627216.6418938,8627216.6484375,15259.753585472
51,51,5050024,Urban,Urbain,Bel Air Park - Copeland Park,Bel Air Park - Copeland Park,0.273,72.7,2,11,8,7,Light Green,{00C4FC9A-E223-44DF-9BE1-BB4919D0961A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8449.40824350552,2777626.17510576,2777626.19921875,8449.40824350711
52,52,5050025,Urban,Urbain,Whitehaven - Glabar Park,Whitehaven - Glabar Park,0.258,74.2,3,9,9,7,Green,{063C5C57-33BF-4202-825E-8B61E293D3DE}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,13013.9988644589,5027546.38219456,5027546.3671875,13013.9988644579
53,53,5050026,Urban,Urbain,Pinecrest Terrace - Iris - Ridgeview,Pinecrest Terrace - Iris - Ridgeview,0.325,67.5,5,8,10,5,Yellow,{9193F3AC-3BB2-47EC-8FFB-B5D1D1B8D586}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9796.14260195512,4494945.24731219,4494945.234375,9796.14260195224
54,54,5050027,Urban,Urbain,Redwood - Morrison Gardens,Redwood - Morrison Gardens,0.379,62.1,11,5,7,5,Red,{26A5D0A5-D340-4CFE-8839-E3B295D74D5A}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5210.42350441745,1513978.54776933,1513978.54296875,5210.42350441566
55,55,5050028,Urban,Urbain,Queensway Terrace North - Foster Farm - Bruce Farm,Queensway Terrace-Nord - Foster Farm - Bruce Farm,0.365,63.5,9,8,7,4,Red,{C611AA80-BD8F-4E35-90A8-64A013DD76ED}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9235.70495318715,3988237.76177794,3988237.77734375,9235.70495318634
56,56,5050100,Urban,Urbain,Vanier - McArthur Ave,Vanier - avenue McArthur,0.539,46.1,18,1,3,5,Red,{6244B08A-CFB0-427C-A7FD-E43E043F535D}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4655.1619439599,1019193.56150971,1019193.5390625,4655.16194396034
57,57,5050101,Urban,Urbain,Vanier - Parkway-Kingsview Park,Vanier - Parkway-Kingsview Park,0.445,55.5,14,6,2,6,Red,{61B09DFE-85E2-4132-B87B-EEB127B6B126}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6305.67547679866,1711678.60754296,1711678.6171875,6305.67547679609
58,58,5050102,Urban,Urbain,Vanier - Montreal Rd,Vanier - chemin de Montréal,0.473,52.7,18,1,5,4,Red,{5B34DA89-D893-4E16-82F6-30FD821C07C6}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5228.55877129784,875565.397912959,875565.40234375,5228.55877129989
59,59,5050103,Urban,Urbain,Vanier - Richelieu Park,Vanier - parc Richelieu,0.433,56.7,12,8,4,4,Red,{9828FD1B-430A-4630-BD66-353F34AB31A7}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5889.98490235398,1706122.78272824,1706122.7890625,5889.98490235041
60,60,5050104,Urban,Urbain,Vanier - Landry St,Vanier - rue Landry,0.374,62.6,12,7,3,6,Red,{EE7BE1C9-5486-40C9-A6AE-32F7D1929E1C}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,3748.44022118916,795474.375362493,795474.3671875,3748.44022118653
61,61,5050110,Urban,Urbain,Rockcliffe Park,Rockcliffe Park,0.241,75.9,5,5,6,12,Green,{505DC097-158A-469D-B632-F0250B555A25}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11116.804114635,3778008.88044213,3778008.88671875,11116.8041146324
62,62,5050132,Urban,Urbain,Skyline - Fisher Heights,Skyline - Fisher Heights,0.388,61.2,9,8,7,4,Red,{FDE974EF-02F5-441C-B7A0-45B01FFFFD51}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9363.81256862176,3951357.85807287,3951357.86328125,9363.8125686216
63,63,5050133,Urban,Urbain,City View - Algonquin College,City View - Collège Algonquin,0.329,67.1,7,6,7,8,Yellow,{EF81E622-0B9A-4A48-ADDD-13C2579FB091}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9279.77691246871,4861910.19571208,4861910.19140625,9279.77691246765
