_Characteristics,City_of_Ottawa_,Orléans_East-Cumberland_-_Ward_1,Orléans_West-Innes_-_Ward_2,Barrhaven_West_-_Ward_3,Kanata_North_-_Ward_4,West_Carleton-March_-_Ward_5,Stittsville_-_Ward_6,Bay_-_Ward_7,College_-_Ward_8,Knoxdale-Merivale_-Ward_9,Gloucester-Southgate_-_Ward_10,Beacon_Hill-Cyrville_-_Ward_11,Rideau-Vanier_-_Ward_12,Rideau-Rockcliffe_-_Ward_13,Somerset_-_Ward_14,Kitchissippi_-_Ward_15,River_-Ward_16,Capital_-_Ward_17,Alta_Vista_-_Ward_18,Orléans_South-Navan_-_Ward_19,Osgoode_-_Ward_20,Rideau-Jock_-_Ward_21,Riverside_South-Findlay_Creek_-_Ward_22,Kanata_South_-_Ward_23,Barrhaven_East_-_Ward_24,OBJECTID
      90 to 94 years,6775,235,330,115,290,90,205,580,845,385,255,235,330,470,155,170,400,320,500,100,105,145,40,240,240,24
      95 to 99 years,1960,65,130,30,80,20,50,165,230,80,65,55,100,135,50,55,110,85,225,35,40,35,10,85,40,25
      100 years and over,280,5,25,5,5,0,15,30,30,5,10,5,25,20,5,5,10,10,35,5,5,5,0,10,5,26
Total - Distribution (%) of the population by broad age groups - 100% data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,27
0 to 14 years,16.4,16.4,16,22.1,18.8,16.6,21.4,14.2,13.4,16,17.7,16.4,9.7,14.4,6.7,13.9,15.4,11.4,16.2,20.8,17.3,17.8,23,18.7,18.7,28
15 to 64 years,66.7,65.2,61,66.1,64.4,65.6,65.7,62.8,66,62.5,68,64.3,72.6,63,79.6,68.8,66,69.6,65,68.7,65.7,61.9,68.8,66.3,70.8,29
65 years and over,16.9,18.4,23,11.8,16.8,17.8,12.8,22.9,20.6,21.5,14.3,19.3,17.7,22.6,13.7,17.3,18.6,19.1,18.8,10.5,17,20.3,8.2,15,10.5,30
85 years and over,2.2,1.6,2.5,1,2.6,1.3,1.5,3.8,4.4,3.5,1.7,2.4,2.4,3.8,1.6,1.6,2.7,2.6,3.6,0.7,1.5,1.7,0.5,1.5,1.2,31
Average age of the population,40.7,42.2,44,36.9,40.7,42.7,37.6,43.8,43,42.3,38.9,41.6,41.2,44,40.2,41.7,41.1,41.6,41.4,36.6,42.2,42.9,34.7,39.7,37.4,32
Median age of the population,40,43.6,45.2,37.2,42,46.4,37.6,42.8,41.2,40.8,37.2,41.2,37.2,44,35.2,40.4,39.2,38.4,39.6,36.8,44.8,45.2,34.8,40,37.6,33
Total - Occupied private dwellings by structural type of dwelling - 100% data,407250,18225,17655,16815,15035,9080,15890,22250,20895,15715,17965,13450,24785,17350,25155,18260,19600,17560,18805,16615,10750,10060,10800,17965,16590,34
  Single-detached house,169760,11085,9710,9380,6615,8750,10570,6220,9555,6615,5325,4110,1825,3745,980,5510,6575,4565,8200,9045,9735,9345,5780,8750,7780,35
  Semi-detached house,21675,735,1010,1015,430,75,690,1315,1060,1575,915,790,770,1310,510,1780,1155,1380,565,330,180,90,1195,1575,1235,36
  Row house,87045,4925,4895,5755,5645,130,3640,2350,5255,3465,7600,4905,1850,3835,1195,795,4760,1390,2030,5730,235,255,3290,6865,6240,37
  Apartment or flat in a duplex,7595,205,365,5,10,35,35,460,220,55,50,155,1335,600,690,1035,280,820,220,785,105,95,5,10,10,38
  Apartment in a building that has fewer than five storeys,43020,625,1380,415,720,65,635,1625,1675,1465,1375,1305,9290,3355,6305,3355,1425,3315,1230,715,135,225,515,640,1235,39
  Apartment in a building that has five or more storeys,76890,565,295,240,1615,5,185,10250,2890,2545,2625,2160,9650,4480,15365,5750,5395,6040,6550,5,70,0,10,115,85,40
  Other single-attached house,465,5,0,0,0,0,10,5,5,0,80,15,60,35,110,30,0,40,5,15,10,25,5,0,0,41
  Movable dwelling,795,70,0,0,0,25,125,20,235,0,0,0,0,0,0,0,0,10,0,5,285,15,0,0,0,42
Total - Private households by household size - 100% data,407255,18225,17655,16810,15030,9085,15885,22250,20895,15715,17965,13455,24780,17345,25160,18260,19600,17560,18805,16620,10745,10055,10795,17960,16590,43
  1 person,116365,3320,3530,2550,3050,1465,2560,8480,5850,4050,4465,3605,12525,6590,14830,7420,6375,6340,6070,2655,1615,1675,1575,3205,2565,44
  2 persons,135365,6760,6865,5020,4535,3505,5095,7355,7380,5495,5545,4515,8055,5745,7635,6260,6535,6415,6250,4990,4070,3890,2915,6035,4510,45
  3 persons,61740,3245,3040,3250,2720,1530,2965,2720,3395,2475,3000,2190,2260,2165,1505,2005,2885,2215,2705,3035,1880,1665,2080,3540,3270,46
  4 persons,59175,3165,2765,3690,3075,1690,3475,2315,2750,2215,2620,1840,1235,1785,840,1900,2240,1865,2345,3620,2060,1875,2620,3435,3765,47
  5 or more persons,34600,1735,1455,2305,1655,890,1790,1380,1520,1480,2330,1305,710,1060,350,670,1565,720,1430,2325,1120,960,1610,1750,2485,48
Average household size,2.5,2.7,2.6,3,2.8,2.7,2.9,2.2,2.4,2.5,2.7,2.5,1.8,2.2,1.6,2,2.3,2.1,2.4,3,2.8,2.7,3.1,2.7,3,49
Number of persons in private households,1000935,48780,45370,49750,41660,24665,45270,48455,50275,39820,48490,33915,44265,37580,39860,37085,45885,37095,44135,49085,29840,27150,33100,49150,50250,50
Total - Marital status - 15 years and over,850525,41310,39035,39060,34200,20650,35805,42545,45000,33900,40225,28955,41460,33005,38055,32525,39505,33490,37750,39445,24970,22430,25490,40470,41240,51
  Married or living common-law - 15 years and over,474225,25765,23935,25230,21400,14115,23880,21115,22915,18315,20215,14910,15410,15920,14930,17790,19620,16880,19580,24335,16815,15470,16345,25380,23970,52
    Married - 15 years and over,390560,21855,20350,22110,19345,11800,20815,17290,18510,15425,17200,12125,10035,12390,8290,13100,15870,12810,16020,20530,14205,13385,14205,21810,21085,53
    Living common-law - 15 years and over,83665,3910,3585,3120,2060,2320,3060,3825,4405,2885,3015,2785,5375,3525,6640,4690,3755,4060,3560,3800,2610,2085,2140,3570,2880,54
      Living common law - Never married - 15 years and over,63475,2630,2470,2260,1335,1520,2115,2895,3430,2165,2280,2055,4525,2755,5985,3920,2995,3340,2785,2730,1735,1300,1590,2555,2100,55
      Living common law - Separated - 15 years and over,3270,200,160,165,115,105,155,140,170,105,135,115,140,110,90,105,130,95,130,195,130,130,95,185,165,56
      Living common law - Divorced - 15 years and over,15380,970,870,660,535,625,720,710,745,550,550,555,630,595,525,605,565,570,570,800,670,600,425,755,575,57
      Living common law - Widowed - 15 years and over,1535,105,80,35,75,55,70,80,65,80,45,55,80,60,40,55,65,60,75,75,80,55,25,75,45,58
  Not married and not living common-law - 15 years and over,376305,15550,15105,13830,12805,6535,11925,21430,22085,15590,20015,14045,26050,17085,23130,14735,19890,16615,18170,15110,8155,6960,9145,15090,17275,59
    Not married and not living common law - Never married - 15 years and over,265260,10440,9880,9940,8745,4540,8345,13555,15015,10550,14215,9680,19450,11240,18290,10565,14040,12725,12410,11230,5600,4600,6850,10490,12865,60
    Not married and not living common law - Separated - 15 years and over,22895,1020,1005,910,825,430,840,1390,1175,895,1330,920,1355,1195,985,810,1215,755,1090,1055,530,455,635,995,1085,61
    Not married and not living common law - Divorced - 15 years and over,48880,2185,2210,1775,1560,795,1460,3485,2875,1980,2605,1920,3325,2555,2685,2100,2580,1810,2430,1705,1040,855,1045,2080,1820,62
    Not married and not living common law - Widowed - 15 years and over,39265,1905,2015,1195,1670,770,1285,3000,3025,2160,1860,1520,1920,2095,1165,1260,2055,1325,2245,1115,990,1050,610,1530,1505,63
Total - Census families in private households by family size - 100% data,275395,14845,13910,14245,12000,7655,13255,12705,13565,10830,12880,9205,9580,9940,8350,10000,12065,9305,11670,14005,9190,8405,9225,14585,13980,64
  2 persons,135105,7260,7195,5525,4945,3795,5460,7050,7365,5580,5760,4570,6525,5540,6290,5775,6275,5425,5950,5485,4445,4180,3165,6420,5120,65
  3 persons,57890,3250,2955,3260,2725,1540,2950,2510,2895,2230,2865,1940,1585,1945,1090,1815,2575,1690,2400,3110,1915,1655,2180,3500,3305,66
  4 persons,56630,3070,2670,3775,3125,1650,3460,2105,2410,1935,2445,1705,945,1630,700,1840,2045,1680,2185,3625,2040,1835,2635,3355,3760,67
  5 or more persons,25765,1265,1095,1690,1210,670,1385,1040,895,1085,1805,985,520,825,270,565,1165,510,1135,1785,785,735,1240,1310,1795,68
Average size of census families,2.9,2.9,2.9,3.2,3.1,2.9,3.1,2.8,2.8,2.9,3.1,3,2.6,2.8,2.4,2.7,2.9,2.7,2.9,3.2,2.9,2.9,3.3,3,3.2,69
Average number of children in census families with children - With children,1.8,1.8,1.8,1.9,1.8,1.8,1.9,1.8,1.7,1.9,2,1.9,1.7,1.8,1.6,1.7,1.9,1.7,1.9,1.9,1.8,1.8,2,1.8,1.9,70
Total number of census families in private households - 100% data,275395,14845,13915,14250,12005,7655,13255,12700,13560,10825,12875,9200,9575,9940,8350,10000,12070,9305,11675,14005,9185,8405,9230,14585,13980,71
  Total couple families,231060,12695,11690,12365,10450,7000,11760,10200,11015,8930,9765,7165,7325,7640,7225,8740,9475,8145,9375,11935,8295,7655,8015,12465,11725,72
    Married couples,189255,10740,9900,10805,9425,5845,10230,8290,8815,7495,8255,5775,4640,5885,3905,6395,7595,6115,7595,10035,6995,6615,6950,10675,10280,73
      With children,108720,5835,5075,7190,5970,3110,6535,4135,4625,3980,5170,3255,1890,2880,1415,3340,4125,3105,4260,6675,3870,3520,4980,6555,7235,74
      Without children,80535,4910,4825,3615,3455,2730,3695,4160,4190,3510,3090,2520,2750,3005,2490,3055,3475,3010,3330,3355,3125,3095,1970,4120,3050,75
    Common-law couples,41805,1950,1795,1555,1025,1155,1530,1910,2200,1440,1510,1390,2685,1760,3320,2345,1875,2030,1780,1900,1305,1040,1070,1785,1445,76
      With children,12885,830,735,650,395,480,565,515,630,460,545,475,425,530,315,460,515,395,490,835,520,390,430,725,575,77
      Without children,28920,1125,1060,905,630,680,965,1395,1570,980,960,915,2260,1230,3000,1885,1360,1635,1285,1070,785,650,640,1060,870,78
  Total one-parent families,44335,2150,2225,1885,1555,660,1495,2500,2550,1895,3115,2035,2255,2300,1125,1265,2595,1155,2300,2070,890,745,1210,2125,2255,79
    in which the parent is a woman+,35070,1590,1740,1480,1205,440,1125,2070,2005,1490,2570,1660,1865,1895,905,995,2150,915,1895,1625,610,495,930,1615,1800,80
    in which the parent is a man+,9270,565,475,405,350,220,370,435,545,405,545,375,390,405,215,265,445,240,405,445,280,245,280,505,455,81
Total - Persons in private households - 100% data,1000935,48785,45375,49750,41660,24665,45270,48455,50270,39820,48495,33915,44265,37580,39865,37085,45885,37095,44135,49085,29840,27145,33095,49145,50250,82
  Total - Persons in census families,809955,43350,39785,44930,36985,22370,40935,35855,37860,31750,40100,27250,24445,27930,20070,27295,34950,25285,34150,44350,26985,24560,30155,43735,44885,83
    Married spouses or common-law partners,462120,25390,23380,24735,20895,13995,23520,20400,22035,17865,19530,14330,14650,15285,14450,17475,18950,16295,18745,23870,16595,15315,16035,24925,23450,84
    Parents in one-parent families,44335,2150,2225,1885,1555,655,1495,2505,2550,1895,3115,2035,2255,2300,1125,1265,2595,1155,2300,2070,890,745,1210,2120,2255,85
    Children,303500,15810,14185,18315,14535,7715,15920,12950,13280,11990,17460,10880,7540,10345,4500,8555,13405,7830,13110,18410,9495,8495,12910,16690,19175,86
      In a two-parent family,231935,12405,10665,15200,12035,6710,13495,8790,9435,8845,12060,7455,4190,6500,2925,6715,8975,6210,9255,14965,8120,7350,10765,13430,15420,87
      In a one-parent family,71575,3405,3515,3110,2500,1005,2425,4155,3840,3145,5395,3425,3350,3840,1570,1840,4430,1620,3860,3445,1380,1155,2145,3260,3755,88
  Total - Persons not in census families in private households - 100% data,190980,5430,5585,4820,4675,2295,4335,12605,12415,8070,8390,6665,19815,9650,19795,9790,10940,11815,9980,4735,2855,2590,2940,5410,5365,89
    Persons living alone,116370,3325,3530,2545,3050,1465,2565,8475,5855,4050,4465,3600,12520,6590,14835,7420,6380,6345,6070,2650,1615,1670,1580,3205,2570,90
    Persons living with other relatives,25225,1100,1005,1165,775,410,835,1295,1565,1165,1605,1155,1455,1015,875,605,1340,1010,1420,1120,590,470,755,1065,1420,91
    Persons living with non-relatives only,49385,1010,1050,1105,850,420,940,2830,4995,2860,2325,1905,5840,2045,4085,1765,3225,4465,2495,960,650,445,610,1135,1380,92
Total - Household type - 100% data,407255,18225,17655,16810,15030,9085,15890,22255,20895,15715,17965,13450,24780,17350,25155,18260,19600,17560,18805,16620,10750,10055,10795,17960,16590,93
  One-census-family households without additional persons,245945,13200,12600,12430,10610,6855,11910,11550,11875,9535,11080,8040,8900,8995,7950,9525,10765,8805,10540,12195,8045,7580,8075,13035,11845,94
    Couple-family households,210295,11535,10820,10975,9345,6355,10705,9475,9900,8070,8625,6470,6940,7060,6955,8410,8620,7775,8620,10600,7400,7025,7125,11350,10130,95
      With children,110890,6045,5375,7005,5740,3290,6545,4290,4785,4030,5065,3375,2195,3140,1650,3655,4225,3360,4400,6735,3940,3610,4855,6680,6895,96
      Without children,99405,5490,5440,3960,3605,3065,4165,5180,5115,4045,3560,3090,4755,3920,5300,4755,4390,4415,4220,3865,3455,3420,2275,4675,3235,97
    One-parent-family households,35650,1665,1785,1465,1265,495,1205,2075,1975,1460,2445,1570,1955,1930,995,1120,2150,1030,1920,1595,650,555,945,1680,1715,98
  Multigenerational households,9915,575,420,720,585,285,505,340,465,390,620,350,160,260,90,140,360,115,315,675,420,285,465,575,790,99
  Multiple-census-family households,1870,100,85,95,80,80,105,75,115,85,105,50,35,65,30,30,65,30,80,115,85,60,75,95,130,100
  One-census-family households with additional persons,10995,595,520,560,340,215,385,515,770,570,665,545,385,445,210,220,605,270,530,560,315,265,315,530,670,101
  Two-or-more-person non-census-family households,22155,425,500,455,365,185,420,1295,1815,1080,1030,855,2780,1000,2045,920,1425,1990,1265,425,275,190,290,525,590,102
  One-person households,116370,3320,3530,2545,3050,1465,2565,8480,5850,4050,4465,3605,12525,6590,14830,7420,6375,6345,6070,2650,1615,1670,1580,3205,2565,103
Total - Knowledge of official languages for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,104
  English only,610175,21585,20915,34815,28715,18130,32095,33850,36070,28210,31180,17265,20810,17350,23250,20905,29825,21345,25590,20290,18910,19610,20740,34690,34040,105
  French only,14280,1230,1190,195,175,45,130,490,245,235,785,1160,1760,1635,360,185,630,305,915,1650,175,25,210,250,295,106
  English and French,367030,26240,23455,13960,11950,6425,12505,13775,13945,10940,15350,15140,21600,18555,15905,15880,14560,15470,16740,26615,10670,7455,11475,13745,14670,107
  Neither English nor French,15480,295,300,1045,1055,80,635,900,635,810,1275,565,480,500,815,325,935,360,1035,550,160,65,695,690,1260,108
Total - First official language spoken for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,109
  English,824560,32060,30960,44530,36970,22970,40965,43160,46045,36015,39805,23695,30325,25215,33885,33080,39095,32560,35185,30235,25510,25430,28420,44305,44140,110
  French,141560,15745,13400,3285,2630,1470,2975,4005,3345,2525,5595,8500,12390,10870,4825,3380,4670,3820,6610,16195,3920,1515,2920,3465,3500,111
  English and French,25845,1270,1215,1185,1270,155,810,975,890,870,1950,1400,1480,1465,825,520,1270,750,1490,2150,325,150,1090,940,1400,112
  Neither English nor French,15000,275,290,1020,1030,75,615,880,615,790,1240,540,455,490,790,320,920,340,1000,530,155,60,680,665,1225,113
Total - Mother tongue for the total population excluding institutional residents - 100% data,1006965,49355,45855,50020,41895,24675,45365,49020,50895,40205,48590,34130,44645,38040,40330,37300,45955,37475,44285,49110,29910,27155,33110,49380,50265,114
  Single responses,944105,46275,42995,46615,39105,24025,42960,46190,48290,37860,44510,31565,41385,35175,37815,35575,43140,35480,41065,44915,28810,26435,30390,46970,46545,115
    Official languages,711900,40080,36460,32550,24395,22050,33255,33490,36810,26680,27660,23110,32445,26955,29045,30240,29645,27835,29240,34440,25865,24600,19430,36270,29350,116
      English,585865,25390,24205,29590,22100,20590,30450,29965,33775,24505,23080,15700,21695,17640,24690,27135,25720,24470,23645,20040,22015,23100,16895,33110,26375,117
      French,126030,14685,12255,2960,2295,1460,2810,3525,3040,2175,4580,7410,10745,9315,4360,3110,3925,3365,5595,14400,3850,1505,2535,3165,2975,118
    Non-official languages,232205,6195,6535,14065,14705,1975,9705,12700,11480,11185,16850,8460,8945,8220,8770,5340,13495,7650,11825,10475,2950,1830,10965,10700,17195,119
      Indigenous languages,595,10,15,10,10,0,5,35,30,25,25,45,130,55,40,15,45,20,30,5,5,5,5,15,15,120
        Algonquian languages,205,5,0,5,10,0,0,10,15,10,10,25,30,15,15,5,10,5,10,5,0,0,0,10,10,121
          Blackfoot,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
          Cree-Innu languages,115,5,0,5,5,0,0,5,15,0,5,15,25,10,0,0,10,5,0,0,0,0,0,5,0,123
            Atikamekw,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
            Cree languages,105,5,0,0,5,0,0,5,15,0,5,15,25,10,0,0,5,5,0,0,0,0,0,5,0,125
              Ililimowin (Moose Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
              Inu Ayimun (Southern East Cree),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
              Iyiyiw-Ayimiwin (Northern East Cree),25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,128
              Nehinawewin (Swampy Cree),35,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,129
              Nehiyawewin (Plains Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
              Nihithawiwin (Woods Cree),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"              Cree, n.o.s.",30,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,132
            Innu (Montagnais),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
            Naskapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
          Eastern Algonquian languages,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,135
            Mi'kmaq,15,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,136
            Wolastoqewi (Malecite),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
          Ojibway-Potawatomi languages,75,0,0,0,0,0,0,5,5,5,0,10,10,5,5,5,0,0,0,0,0,5,0,0,10,138
            Anicinabemowin (Algonquin),10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,139
            Oji-Cree,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,140
            Ojibway languages,55,0,0,0,0,0,0,5,5,5,0,5,5,5,5,5,0,0,0,0,0,5,0,0,10,141
              Anishinaabemowin (Chippewa),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
              Daawaamwin (Odawa),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
              Saulteau (Western Ojibway),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
"              Ojibway, n.o.s.",40,0,0,0,0,0,0,5,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,5,145
"          Algonquian languages, n.i.e.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
        Athabaskan languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
          Northern Athabaskan languages,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
            Dakelh (Carrier),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
            Dane-zaa (Beaver),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
"            Dene, n.o.s.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
            Gwich'in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
            Slavey-Hare languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
              Deh Gah Ghotie Zhatie (South Slavey),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
              Satuotine Yati (North Slavey),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
"              Slavey, n.o.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
            Tahltan languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
              Kaska (Nahani),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
              Tahltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
            Tlicho (Dogrib),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
            Tse'khene (Sekani),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
            Tsilhqot'in (Chilcotin),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
            Tsuu T'ina (Sarsi),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
            Tutchone languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
              Northern Tutchone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
              Southern Tutchone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
